,Unnamed: 0,Skapad_År,Skapad_Månad,NAME,EVENT_CODE,EVENT_TEXT,Location_text,Väg,Riktning,LANE_MASK,CREATION_TIME,COMPLETION_TIME,START_TIME,END_TIME,Note,X,Y,latitude,longitude,SegmentID
52,52,2019,Januari  ,2019-01-27/14:38:40-1/4,32,Stillastående fordon,E4 vid Trafikplats Tönnebro (203) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-01-27 14:38:40,2019-01-27 17:46:52,2019-01-27 14:38:40,2019-01-27 18:00:00,"Lastbil med haveri, står i vänster körfält, går att passera. Bärgare är beställd och beräknas vara på plats klockan 17:00",6771942,606025,61.06790373745703,16.96470963159239,428389808
54,54,2019,Januari  ,2019-01-28/13:19:55-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-01-28 13:19:54,2019-01-28 15:46:21,2019-01-28 13:19:55,2019-01-28 16:00:00,Skrot på vägen. norrgående,6771941,606024,61.067895034299745,16.964690557843724,428389808
56,56,2019,Januari  ,2019-01-29/08:26:26-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-01-29 08:26:26,2019-01-29 09:17:34,2019-01-29 08:26:26,2019-01-29 09:30:00,"Lastbil som står stilla på enfiligsträcka söder om Tönnebro. _x000D_
Mycket begränsad framkomlighet. _x000D_
 ",6771941,606024,61.067895034299745,16.964690557843724,428389808
58,58,2019,Januari  ,2019-01-29/10:07:28-1/4,379,Skadat räcke #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-01-29 10:07:28,2019-01-29 10:11:47,2019-01-29 10:07:28,2019-01-29 16:00:00,"Singelolycka, personbil kört in i mitträcket, strax norr om Axmartavlan. 5 stolpar nere i mitträcket.",6771941,606024,61.067895034299745,16.964690557843724,428389808
71,71,2019,Februari ,2019-02-04/10:03:21-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-02-04 10:03:21,2019-02-04 15:47:58,2019-02-04 10:03:21,2019-02-04 16:00:00,Stillastående personbil södergående. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
110,110,2019,Februari ,2019-02-20/10:26:31-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-02-20 10:26:31,2019-02-20 11:31:29,2019-02-20 10:26:31,2019-02-20 11:30:00,Personbil som inväntar bärgare står ca 2 km söder om Tpl. Tönnebro på sidan av vägen. I riktning mot Gävle.,6771941,606024,61.067895034299745,16.964690557843724,428389808
111,111,2019,Februari ,2019-02-20/10:29:59-1/4,379,Skadat räcke #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-02-20 10:29:59,2019-02-20 10:31:49,2019-02-20 10:29:59,2019-02-20 10:35:00,Personbil som kört på mittvajer ca 2 km söder om Tpl. Tönnebro i riktning mot Gävle. Inkom från polisen. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
112,112,2019,Februari ,2019-02-20/11:28:36-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2019-02-20 11:28:35,2019-02-20 11:41:00,2019-02-20 11:35:00,2019-02-20 11:50:00,Personbil bärgas ca 2 km söder om Tpl. Tönnebro. Vägen stängd ca 15 miniuter. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
114,114,2019,Februari ,2019-02-27/18:30:31-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-02-27 18:30:31,2019-02-27 19:32:51,2019-02-27 18:30:31,2019-02-27 20:00:00,"Tappad gods strax söder om Tönnebro, personal påväg. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
116,116,2019,Mars     ,2019-03-01/17:46:56-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-01 17:46:55,2019-03-01 19:00:17,2019-03-01 17:46:56,2019-03-01 19:00:00,"Strax söder om Tönnbro på enfilig sträcka en stillastående personbil med släp, lite begränsad framkomlighet på platsen.",6771941,606024,61.067895034299745,16.964690557843724,428389808
117,117,2019,Mars     ,2019-03-02/15:43:04-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-02 15:43:03,2019-03-02 17:19:54,2019-03-02 15:43:04,2019-03-02 17:30:00,Trafikolycka flera personbilar. Polis är på plats,6771941,606024,61.067895034299745,16.964690557843724,428389808
118,118,2019,Mars     ,2019-03-02/16:08:56-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Hagsta (201) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-02 16:08:56,2019-03-02 17:56:32,2019-03-02 16:08:56,2019-03-02 21:10:00,Långsam kö. Håll avståndet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
119,119,2019,Mars     ,2019-03-02/16:33:28-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-02 16:33:27,2019-03-02 17:24:17,2019-03-02 16:33:28,2019-03-02 17:50:00,Personbil med haveri i höjd med Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
120,120,2019,Mars     ,2019-03-02/17:34:26-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-02 17:34:26,2019-03-02 17:56:10,2019-03-02 17:34:26,2019-03-02 18:45:00,Personbil med haveri i höjd med Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
121,121,2019,Mars     ,2019-03-03/12:08:17-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-03 12:08:17,2019-03-03 20:43:46,2019-03-03 12:08:17,2019-03-03 22:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
134,134,2019,Mars     ,2019-03-08/15:21:32-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall,E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-03-08 15:21:32,2019-03-08 15:33:36,2019-03-08 15:21:20,2019-03-08 16:30:00,"Singelolycka med personbil i höjd med Tpl Sörljusne, risk för begränsad framkomlighet i norrgående körfält.",6771941,606024,61.067895034299745,16.964690557843724,428389808
142,142,2019,Mars     ,2019-03-12/13:08:39-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-03-12 13:08:38,2019-03-12 14:15:38,2019-03-12 13:08:39,2019-03-12 14:30:00,Stillastående personbil med släp. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
149,149,2019,Mars     ,2019-03-14/19:08:25-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XOOOOOOOX|OOOOOOOOO,2019-03-14 19:08:25,2019-03-14 20:34:19,2019-03-14 19:08:25,2019-03-14 20:41:00,En dikeskörd personbil på E4 i höjd med Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
172,172,2019,Mars     ,2019-03-24/21:42:27-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-24 21:42:27,2019-03-24 23:16:52,2019-03-24 21:42:27,2019-03-24 23:30:00,"Däckbyte på en lastbil, begränsad framkomlighet. Detta är strax norr om Högbacka. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
174,174,2019,Mars     ,2019-03-25/06:29:06-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-03-25 06:29:05,2019-03-25 07:39:39,2019-03-25 06:28:51,2019-03-25 07:45:00,Personbil som kört in i mitträcket på E4 mellan Tönnebro och Högbacka,6771941,606024,61.067895034299745,16.964690557843724,428389808
187,187,2019,April    ,2019-04-08/16:05:18-2/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Rastplats Högbacka i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-04-08 16:05:17,2019-04-08 17:13:59,2019-04-08 16:04:39,2019-04-08 17:15:00,"Singelolycka med personbil strax norr om Rastplats Högbacka, risk för begränsad framkomlighet i södergående körfält.",6771941,606024,61.067895034299745,16.964690557843724,428389808
191,191,2019,April    ,2019-04-09/19:41:25-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|OOOOOOOOO,2019-04-09 19:41:24,2019-04-09 20:42:27,2019-04-09 19:41:25,2019-04-09 22:00:00,"En bil ligger i diket i höjd med Norrbränningen, ",6771941,606024,61.067895034299745,16.964690557843724,428389808
192,192,2019,April    ,2019-04-09/20:36:33-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-04-09 20:36:32,2019-04-09 21:19:08,2019-04-09 20:36:06,2019-04-09 21:30:00,"Personbil, singelolycka i höjd med Norrbränningen. Risk för begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
199,199,2019,April    ,2019-04-15/20:01:08-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2019-04-15 20:01:08,2019-04-15 20:29:20,2019-04-15 20:15:00,2019-04-15 20:35:00,"Bärgning personbil straxt före Axmartavlan i riktning mot Gävle. _x000D_
Vägen helt avstängd från kL 20:15-20:35",6771941,606024,61.067895034299745,16.964690557843724,428389808
203,203,2019,April    ,2019-04-17/00:47:43-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-04-17 00:47:43,2019-04-17 01:23:57,2019-04-17 00:47:43,2019-04-17 03:00:00,Lastbilsdäck på enfilig sträcka i höjd med Norrbränningen. Personal på väg.,6771941,606024,61.067895034299745,16.964690557843724,428389808
216,216,2019,April    ,2019-04-21/10:15:28-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-04-21 10:15:28,2019-04-22 20:00:31,2019-04-22 13:00:00,2019-04-22 20:00:00,Omkörningsförbud på sträckan Tönnebro - Gävle N under Annandag Påsk mellan 13.00-20.00. Sluttiden är preliminär. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
217,217,2019,April    ,2019-04-21/14:24:26-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-04-21 14:24:26,2019-04-21 22:09:53,2019-04-21 14:24:26,2019-04-21 23:30:00,"Långsam kö på grund av påsktrafik mellan Tönnebro och Gävle, om möjligt välj alternativa vägar.",6771941,606024,61.067895034299745,16.964690557843724,428389808
221,221,2019,April    ,2019-04-23/15:15:49-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2019-04-23 15:15:48,2019-04-23 16:40:48,2019-04-23 15:15:49,2019-04-23 17:00:00,Stillastående lastbil med däckexplosion södergående riktning enkelfilig sträcka. Servicebil på plats. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
223,223,2019,April    ,2019-04-23/16:46:30-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-04-23 16:46:30,2019-04-23 17:01:53,2019-04-23 16:46:30,2019-04-23 17:30:00,Köbildning sen tidigare bärgning. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
224,224,2019,April    ,2019-04-23/18:11:51-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XXXXXXXXX,2019-04-23 18:11:51,2019-04-23 18:38:02,2019-04-23 18:11:51,2019-04-23 19:00:00,Bil som fått haveri. Vägen avstängd under bärgningsarbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
251,251,2019,Maj      ,2019-05-15/15:08:31-1/4,24,Långsamtgående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-05-15 15:08:30,2019-05-15 16:05:06,2019-05-15 15:08:31,2019-05-15 16:00:00,Person på mopen på körbanan kör riktning mot Söderhamn.,6771941,606024,61.067895034299745,16.964690557843724,428389808
254,254,2019,Maj      ,2019-05-15/16:27:52-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XOOOOOOOX|OOOOOOOOO,2019-05-15 16:27:52,2019-05-15 17:00:23,2019-05-15 16:27:52,2019-05-15 17:00:00,"Strax norr om rastplats Högbacka en personbil och lastbil på del av vägen, begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
268,268,2019,Maj      ,2019-05-24/13:20:24-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Söderhamn S (206) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-05-24 13:20:24,2019-05-24 15:05:12,2019-05-24 13:20:24,2019-05-24 15:00:00,cyklist i norrgående körfält,6771941,606024,61.067895034299745,16.964690557843724,428389808
270,270,2019,Maj      ,2019-05-25/08:46:40-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-05-25 08:46:40,2019-05-25 09:50:17,2019-05-25 08:46:21,2019-05-25 10:00:00,"Flera fordon i höjd med Ljusne, det råder mycket begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
275,275,2019,Maj      ,2019-05-28/16:40:45-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-05-28 16:40:44,2019-05-28 18:37:07,2019-05-28 16:40:45,2019-05-28 18:30:00,Lastbil strax norr om axmartavlan.,6771941,606024,61.067895034299745,16.964690557843724,428389808
281,281,2019,Juni     ,2019-06-01/15:52:25-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-06-01 15:52:25,2019-06-01 18:46:33,2019-06-01 15:52:25,2019-06-01 19:00:00,En personbil står stilla i södergående vid Tpl Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
282,282,2019,Juni     ,2019-06-01/18:07:16-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2019-06-01 18:07:15,2019-06-01 19:19:21,2019-06-01 18:42:00,2019-06-01 19:20:00,Bärgning av personbil i södergående körfält vid Tpl Tönnebro. Södergående körfält stängs av under arbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
294,294,2019,Juni     ,2019-06-17/15:06:59-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-06-17 15:06:59,2019-06-17 15:58:56,2019-06-17 15:06:59,2019-06-17 16:15:00,Bärgning ca 3km söder om Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
301,301,2019,Juni     ,2019-06-20/07:49:37-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-06-20 07:49:37,2019-06-20 08:08:45,2019-06-20 07:49:37,2019-06-20 09:30:00,Stålkratta på vägen söder om Tönnebro. Enfilig sträcka. Personal på väg.,6771941,606024,61.067895034299745,16.964690557843724,428389808
303,303,2019,Juni     ,2019-06-20/23:56:11-1/4,9,Djur på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|OOOOOOOOO,2019-06-20 23:56:10,2019-06-21 00:24:22,2019-06-20 23:56:11,2019-06-21 01:00:00,Påkört rådjur på vägbanan strax söder om Sörljusne. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
305,305,2019,Juni     ,2019-06-23/11:51:37-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Hagsta (201) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-06-23 11:51:37,2019-06-23 20:20:31,2019-06-23 11:51:37,2019-06-23 20:30:00, Risk för kö.,6771941,606024,61.067895034299745,16.964690557843724,428389808
327,327,2019,Juli     ,2019-07-05/16:18:49-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2019-07-05 16:18:49,2019-07-05 17:02:39,2019-07-05 16:18:49,2019-07-05 17:00:00,"En bil står med punktering, kan vara svår att upptäcka.",6771941,606024,61.067895034299745,16.964690557843724,428389808
329,329,2019,Juli     ,2019-07-08/15:38:24-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2019-07-08 15:38:24,2019-07-08 16:16:26,2019-07-08 15:38:24,2019-07-08 16:30:00,Husbil som fått punktering,6771941,606024,61.067895034299745,16.964690557843724,428389808
334,334,2019,Juli     ,2019-07-09/21:36:13-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-07-09 21:36:12,2019-07-09 21:56:50,2019-07-09 21:36:13,2019-07-09 22:00:00,Cyklist på vägen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
335,335,2019,Juli     ,2019-07-10/14:52:10-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-07-10 14:52:10,2019-07-10 15:47:52,2019-07-10 14:52:10,2019-07-10 16:00:00,Person cyklandes efter vägen. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
347,347,2019,Juli     ,2019-07-18/17:02:02-1/4,9,Djur på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-07-18 17:02:02,2019-07-18 17:43:55,2019-07-18 17:02:02,2019-07-18 19:00:00,Det ligger ett trafikdödat rådjur vid vägkanten påfarten söderut ifrån Tönnebro. Personal på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
381,381,2019,Augusti  ,2019-08-15/19:47:37-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-08-15 19:47:36,2019-08-15 21:03:21,2019-08-15 19:47:37,2019-08-15 21:00:00,Personbil med släpvagn på enfilig sträcka i höjd med Högbacka i riktning mot Gävle. Trångt att passera.,6771941,606024,61.067895034299745,16.964690557843724,428389808
385,385,2019,Augusti  ,2019-08-18/15:06:34-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-08-18 15:06:34,2019-08-18 15:46:19,2019-08-18 15:06:34,2019-08-18 16:00:00,Två cyklister som cyklar på motorvägen söderut. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
386,386,2019,Augusti  ,2019-08-18/15:37:58-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-08-18 15:37:57,2019-08-18 16:26:38,2019-08-18 15:37:35,2019-08-18 16:40:00,Olycka med flera fordon i höjd med Högbacka. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
